Fecha y hora,"Departamento","Localidad","Jurisdiccion ","Tipo de Siniestro","Vehiculo","Rol",Edad,"Sexo",Fallecido a los Dias,"Otro vehiculo","Lugar del Siniestro","X","Y"
23/05/2013 06:30:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN CON OBSTÁCULO EN CALZADA","MOTO","CONDUCTOR",55,"M",0,,"CAMINO MELILLA esq. CAMINO SERE","565798.38536819","6155404.36514793"
23/05/2013 17:20:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",40,"M",5,"AUTO","MATILDE PACHECO DE BATLLE Y ORDOÑEZ esq. OFICIAL TRES --CASAVALLE--","576299.66755673","6146068.57279248"
25/05/2013 06:00:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",29,"F",0,"CAMION","RUTA 8 km. 19,200","586004.03595935","6150822.63591101"
26/05/2013 14:50:00,"SAN JOSE","CIUDAD DEL PLATA","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",,"M",1,"MOTO","RUTA 1 esq. EDUARDO PASCUAL","550431.78921903","6155799.79230669"
26/05/2013 19:00:00,"DURAZNO","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",53,"M",1,"MOTO","RUTA 14 esq. CNO. ROSSI","542578.13782478","6305470.08420067"
26/05/2013 19:25:00,"CANELONES","JOAQUIN SUAREZ","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","PASAJERO",42,"F",0,"AUTO","RUTA 74 km. 27,200","588787.7868608","6155734.38248572"
26/05/2013 21:30:00,"FLORIDA","CERRO CHATO","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",57,"M",1,"MOTO","RUTA 7 km. 250","674186.5355","6334384.7677"
27/05/2013 23:10:00,"CANELONES","CIUDAD DE LA COSTA","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",,"M",0,"MOTO","RUTA INTERBALNEARIA km. 29,600","597769.16182867","6149650.09940192"
28/05/2013 18:35:00,"CANELONES","N/C","NACIONAL","DESPISTE","CAMIONETA","CONDUCTOR",68,"M",1,,"RUTA 5 km. 40,300","567275.34978107","6175116.32484897"
28/05/2013 18:51:00,"CERRO LARGO","RAMON TRIGO","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",55,"M",0,"CAMION","RUTA 26 km. 388,500","725112.17299885","6419383.76062269"
30/05/2013 22:50:00,"TREINTA Y TRES","VERGARA","NACIONAL","ATROPELLO DE ANIMALES","CABALLO","CONDUCTOR",63,"M",0,"CAMION","RUTA 18 km. 340 esq. CEBOLLATI","785196.25775035","6350979.30714712"
31/05/2013 17:35:00,"CANELONES","SANTA LUCIA","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",56,"F",1,"OMNIBUS","SANTA LUCIA esq. CORONEL PEIRAN","586077.53217574","6165611.92972457"
01/06/2013 06:28:00,"MALDONADO","SAN CARLOS","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",41,"M",0,"CAMIONETA","RUTA 39 km 13 (Próx. Pte. Arroyo de los Ceibos)","688250.93145659","6145522.55571522"
01/06/2013 06:40:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","BICICLETA","CONDUCTOR",30,"M",0,"OMNIBUS","AVENIDA DON PEDRO DE MENDOZA esq. CAMINO TRABAL","576409.54905718","6154438.17514666"
01/06/2013 19:50:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",46,"M",0,"CAMIONETA","CAMINO REPETTO esq. DOMINGO MORA","583027.37649357","6148932.93114328"
02/06/2013 01:10:00,"LAVALLEJA","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",53,"M",0,"CAMION","RUTA 12 km. 320,500","646977.05755364","6199404.95202334"
02/06/2013 06:24:00,"MALDONADO","PAN DE AZUCAR","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",22,"M",0,,"ELIAS DE VICENZI  esq. PEDRO ALFONSO","662308.83088276","6150899.88656147"
03/06/2013 10:10:00,"RIVERA","RIVERA","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",39,"F",0,"OMNIBUS","AVENIDA ITALIA esq. ELIAS REGULES","637296.78903475","6579235.77302895"
04/06/2013 05:45:00,"ARTIGAS","BALTASAR BRUM","DEPARTAMENTAL","DESPISTE","CAMIONETA","CONDUCTOR",28,"M",0,,"CAMINO DEL YACUI","472094.57466832","6596403.34216429"
06/06/2013 11:50:00,"CANELONES","PASO CARRASCO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",79,"M",1,"AUTO","CAMINO CARRASCO esq. SERSALES","586553.81817014","6141893.23756964"
06/06/2013 19:45:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",24,"F",0,"CAMION","EMILIO CASTELAR esq. PIRAN","580207.72730847","6140507.15147311"
07/06/2013 19:00:00,"PAYSANDU","N/C","NACIONAL","ATROPELLO DE ANIMALES","CABALLO","CONDUCTOR",80,"M",0,"CAMIONETA","RUTA 90 km. 5,500","401510.74940286","6423191.1760611"
08/06/2013 03:45:00,"RIVERA","RIVERA CHICO","DEPARTAMENTAL","COLISIÓN CON OBSTÁCULO EN CALZADA","MOTO","PASAJERO",19,"F",0,"MAQUINARIA","JAPON esq. TOMAS BERRETA","638409.62876043","6582630.91315256"
09/06/2013 19:30:00,"CANELONES","COLONIA NICOLICH","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",19,"M",0,"CAMION","RUTA 101 km. 23,500","590769.76742492","6146960.80818274"
10/06/2013 19:30:00,"SAN JOSE","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",52,"M",0,"AUTO","RUTA 11 km. 45,800","522976.43935594","6200372.30224067"
10/06/2013 19:50:00,"MALDONADO","N/C","NACIONAL","DESPISTE","AUTO","PASAJERO",46,"F",0,,"RUTA 60 km. 28,000","660408.13276262","6168503.52920519"
10/06/2013 20:30:00,"ARTIGAS","N/C","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",70,"M",1,"CAMIONETA","RUTA 30 km. 127","548255.9156","6634083.1619"
11/06/2013 07:28:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",37,"M",0,"CAMION","ARENAL GRANDE esq. BLANDENGUES","575003.15493741","6139421.78578349"
11/06/2013 16:20:00,"TREINTA Y TRES","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",51,"M",0,"CAMION","RUTA 8 km. 292","744007.03430513","6324914.68575723"
11/06/2013 18:00:00,"SAN JOSE","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","BICICLETA","CONDUCTOR",56,"M",1,"CAMIONETA","RUTA 1 km 50","535799.50895685","6165776.41616689"
11/06/2013 19:30:00,"SALTO","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",61,"M",0,"CAMION","RUTA 3 km. 482","410925.5599434","6523302.19678324"
13/06/2013 12:25:00,"CANELONES","LA PAZ","DEPARTAMENTAL","CAÍDA","AUTO","CONDUCTOR",51,"M",0,,"CAMINO ALDABALDE esq. CALLE DIECISIETE METROS","570068.92509625","6153892.09174597"
14/06/2013 07:30:00,"CANELONES","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","BICICLETA","CONDUCTOR",70,"M",0,"CAMIONETA","RUTA 5 km. 42,200","566836.09924188","6176816.66386544"
14/06/2013 15:10:00,"SAN JOSE","CIUDAD DEL PLATA","DEPARTAMENTAL","COLISIÓN CON OBSTÁCULO EN CALZADA","MOTO","CONDUCTOR",26,"M",0,,"RUTA 1 VIEJA, km 22, PUENTE LA BARRA","559001.66052543","6150894.40749592"
15/06/2013 11:50:00,"DURAZNO","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","PASAJERO",75,"F",1,"CAMION","RUTA 6 km. 203,500","634563.89048556","6317006.70743331"
15/06/2013 16:00:00,"RIO NEGRO","YOUNG","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",69,"M",1,"MOTO","MONTEVIDEO esq. DOCE DE OCTUBRE","440817.49939356","6381223.53333236"
15/06/2013 18:00:00,"CANELONES","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",47,"M",1,"MOTO","RUTA 34 km. 39","602931.29951977","6156106.14542102"
15/06/2013 19:40:00,"SAN JOSE","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","CAMIONETA","PASAJERO",35,"F",0,"OMNIBUS","RUTA 11 km. 63,500","537388.73902871","6196108.69915397"
15/06/2013 19:40:00,"SAN JOSE","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","CAMIONETA","CONDUCTOR",41,"M",0,"OMNIBUS","RUTA 11 km. 63,500","537388.73902871","6196108.69915397"
16/06/2013 05:56:00,"SORIANO","PALMITAS","DEPARTAMENTAL","COLISIÓN CON OBSTÁCULO EN CALZADA","MOTO","CONDUCTOR",17,"M",1,,"VICENTE ORCOYEN esq. PERUCHENA","425308.63773931","6291919.1056201"
16/06/2013 18:50:00,"COLONIA","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",48,"F",0,"CAMIONETA","RUTA 21 km 259,400","378138.99300716","6241698.51838087"
20/06/2013 21:35:00,"MALDONADO","SAN RAFAEL","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",19,"F",7,,"GENERAL APARICIO esq. DOCTOR ELIAS REGULES","692229.9956807","6134174.91754446"
21/06/2013 06:55:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",31,"M",13,"AUTO","EDUARDO ACEVEDO esq. JOSE ENRIQUE RODO","575346.07590029","6137308.62784289"
21/06/2013 16:00:00,"SAN JOSE","N/C","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",48,"M",0,"BICICLETA","CAMINO A 900 M DE RUTA 46","534364.40608665","6169378.17206374"
21/06/2013 18:20:00,"CANELONES","TOLEDO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",54,"M",0,"OMNIBUS","GUILLEN E/ TROPAS Y RUTA 6","582863.15725082","6155288.04727349"
21/06/2013 22:15:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",25,"M",0,"AUTO","OLIVERAS esq. MARCONI","572257.50025254","6145281.93745989"
22/06/2013 01:00:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN CON OBSTÁCULO EN CALZADA","AUTO","CONDUCTOR",55,"M",3,,"CAMINO SANFUENTES esq. SIN NOMBRE","561015.99383708","6139995.65202483"
23/06/2013 13:30:00,"COLONIA","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",37,"M",0,"CAMION","RUTA 2 km. 179","465598.36495697","6248486.95495185"
23/06/2013 13:30:00,"COLONIA","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","PASAJERO",33,"F",0,"CAMION","RUTA 2 km. 179","465598.36495697","6248486.95495185"
23/06/2013 19:03:00,"CERRO LARGO","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","PASAJERO",77,"M",0,"AUTO","RUTA 26 km. 35","802335.06330526","6404388.21505376"
24/06/2013 17:52:00,"CANELONES","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",45,"M",0,"CAMION","RUTA 8 km. 35,200","599461.9171385","6159632.83662814"
25/06/2013 17:00:00,"SAN JOSE","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",33,"M",0,"MAQUINARIA","RUTA 1 km. 45","534893.57381165","6167261.50116374"
26/06/2013 14:05:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",40,"M",0,"CAMION","AVENIDA ITALIA esq. DOCTOR ALEJANDRO GALLINAL","582328.77666612","6139269.04996601"
26/06/2013 18:30:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",,"M",1,"AUTO","AVENIDA DOMINGO SARMIENTO esq. LUIS DE LA TORRE","577073.44526457","6136138.6172317"
27/06/2013 11:41:00,"CANELONES","LAS PIEDRAS","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",72,"F",1,"CAMION","COSTA RICA esq. ELIAS REGULES","571935.19536741","6158349.10027392"
28/06/2013 14:00:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",51,"F",0,"MAQUINARIA","RUTA 8 esq. LOS MIRTOS","587641.81006823","6151355.77239394"
28/06/2013 17:30:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",68,"M",0,"CAMION","RUTA 5 esq. CAMINO FRANCISCO LECOCQ","568229.73960442","6144958.2098593"
28/06/2013 21:35:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",20,"M",0,"MOTO","CAMINO REPETTO esq. DOMINGO MORA","583027.37649357","6148932.93114328"
29/06/2013 04:00:00,"COLONIA","COLONIA","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",33,"M",0,,"RUTA 1 VIEJA - PTE. ARROYO LA CABALLADA","424722.97013711","6186733.31823847"
30/06/2013 02:15:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",31,"M",0,"CAMION","AVENIDA DE LAS INSTRUCCIONES esq. MALVAVISCO","579382.0337828","6151319.0975432"
30/06/2013 17:30:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","PASAJERO",26,"F",0,"AUTO","BOULEVARD JOSE BATLLE Y ORDOÑEZ esq. AVENIDA BURGUES","574802.83793052","6142920.52232002"
01/07/2013 11:41:00,"CANELONES","PASO CARRASCO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",76,"F",0,"CAMIONETA","ROSALIA DE CASTRO esq. FLORENCIO SANCHEZ","587471.87984021","6142031.82830538"
02/07/2013 11:35:00,"FLORIDA","N/C","NACIONAL","DESPISTE","AUTO","PASAJERO",10,"M",1,,"RUTA 5 km. 99","571218.18823997","6228869.9421293"
04/07/2013 08:05:00,"CANELONES","CAPITAN JUAN ARTIGAS","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",71,"F",0,"AUTO","RUTA 8 km. 22,500","589082.72041728","6151875.47852767"
04/07/2013 21:30:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",73,"F",1,"AUTO","AVENIDA MILLAN esq. PANTALEON SOTELO","573440.66100942","6142576.12545606"
04/07/2013 22:40:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",18,"M",0,,"EMANCIPACION esq. GREGORIO MAS","571292.58005806","6143236.97013825"
05/07/2013 16:40:00,"SALTO","SALTO","DEPARTAMENTAL","CAÍDA","MOTO","PASAJERO",18,"M",6,,"URUGUAY esq. DOCTOR F. LUCAS GAFFRE","410532.54383959","6526764.55975318"
07/07/2013 00:01:00,"CANELONES","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","PASAJERO",17,"M",0,"AUTO","RUTA INTERBALNEARIA km. 68,500","572854.3160909","6226440.39507305"
07/07/2013 00:01:00,"CANELONES","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",26,"M",0,"AUTO","RUTA INTERBALNEARIA km. 68,500","634308.86160292","6149724.62764437"
07/07/2013 21:00:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",78,"M",0,"AUTO","RUTA DE ACCESO km. 4","569910.03969093","6140832.70068135"
08/07/2013 21:00:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",51,"M",0,"MOTO","CAMINO DEL TROPERO esq. SEBASTIAN REBELLA","556196.05325501","6146156.94070777"
08/07/2013 21:00:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",16,"M",0,"MOTO","CAMINO DEL TROPERO esq. SEBASTIAN REBELLA","556196.05325501","6146156.94070777"
09/07/2013 05:36:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",27,"M",1,"CAMION","RUTA DE ACCESO km. 3","570154.67361953","6140854.38711978"
09/07/2013 05:36:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","PASAJERO",25,"F",0,"CAMION","RUTA DE ACCESO km. 3","570154.67361953","6140854.38711978"
10/07/2013 22:00:00,"TREINTA Y TRES","N/C","NACIONAL","DESPISTE","CAMIONETA","PASAJERO",17,"M",0,,"RUTA 8 km 340","748907.25324434","6348495.89717542"
11/07/2013 06:05:00,"MALDONADO","N/C","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",34,"M",0,"OMNIBUS","RUTA 9 km. 89,500","647747.00490989","6153053.50979913"
11/07/2013 18:45:00,"CERRO LARGO","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",64,"M",0,"CAMIONETA","RUTA 8 km 432,500","771541.6137744","6459057.84622086"
12/07/2013 19:30:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",55,"M",0,"MOTO","DIONISIO FERNANDEZ esq. CAMINO MANGANGA","583657.87212871","6148242.68145888"
13/07/2013 19:55:00,"CERRO LARGO","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",51,"M",1,"MOTO","RUTA 7 km. 298","710048.09078735","6364641.09488736"
13/07/2013 19:55:00,"CERRO LARGO","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",47,"M",5,"MOTO","RUTA 7 km. 299","710048.09078735","6364641.09488736"
14/07/2013 05:15:00,"SALTO","SALTO","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",18,"M",0,,"AVENIDA APOLON DE MIRBEK esq. GRITO DE ASENCIO","408554.22859053","6529276.61583913"
14/07/2013 06:05:00,"PAYSANDU","PAYSANDU","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",34,"M",0,"MOTO","ZELMAR MICHELINI esq. AVENIDA BRASIL","396882.01833877","6424047.70076091"
14/07/2013 07:30:00,"ARTIGAS","ARTIGAS","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",27,"M",1,"AUTO","PUENTE INTERNACIONAL DE LA CONCORDIA a 400 m 18 DE JULIO","552139.10631602","6637524.73018425"
17/07/2013 16:50:00,"CANELONES","MIGUES","NACIONAL","CAÍDA","MOTO","CONDUCTOR",61,"M",0,,"RUTA 80 km. 94","625105.29651904","6183808.07796894"
17/07/2013 18:45:00,"ROCHA","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","PASAJERO",50,"F",0,"CAMION","RUTA 15 km. 16","754839.54829595","6175383.47421632"
18/07/2013 04:00:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",26,"M",1,,"CAMINO DE LA PAZ A MENDOZA esq. CAMINO CORONEL RAIZ","573124.71845462","6151599.74478786"
18/07/2013 06:30:00,"SALTO","SALTO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",19,"M",0,"CAMIONETA","COSTANERA NORTE frente A PARQUE INDIGENA","406809.49019545","6528497.04312095"
18/07/2013 16:35:00,"CANELONES","N/C","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",7,"M",0,"AUTO","RUTA 101 km. 25,200","590606.58728041","6146111.32738647"
20/07/2013 05:00:00,"COLONIA","NUEVA HELVECIA","DEPARTAMENTAL","DESPISTE","AUTO","PASAJERO",30,"M",0,,"COLON esq. CONRADO TORRES","477961.97397001","6206461.23513292"
20/07/2013 18:30:00,"FLORIDA","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","PASAJERO",39,"F",1,"CAMIONETA","RUTA 6 km. 183","625759.34334032","6294999.37541796"
21/07/2013 06:50:00,"SAN JOSE","N/C","NACIONAL","DESPISTE","CAMIONETA","CONDUCTOR",19,"M",1,,"RUTA 1 km: 40","544617.29534243","6160008.72832485"
21/07/2013 06:50:00,"SAN JOSE","N/C","NACIONAL","DESPISTE","CAMIONETA","PASAJERO",,"F",0,,"RUTA 1 km: 40","544617.29534243","6160008.72832485"
21/07/2013 06:55:00,"MALDONADO","MALDONADO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",22,"M",0,"AUTO","CAMINO DE LOS GAUCHOS entre CALLES 5 y 7","687879.13811611","6136467.13879834"
21/07/2013 19:10:00,"RIVERA","RIVERA","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",61,"M",2,"MOTO","AVENIDA BERNABE RIVERA esq. CEBALLOS","637856.33053277","6582130.75439555"
22/07/2013 06:30:00,"COLONIA","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",44,"M",0,"CAMIONETA","RUTA 21 km. 207","369988.58785492","6251734.69522659"
22/07/2013 06:30:00,"COLONIA","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",36,"F",0,"CAMIONETA","RUTA 21 km. 207","369988.58785492","6251734.69522659"
22/07/2013 19:52:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",55,"F",0,"CAMIONETA","AVENIDA ITALIA esq. GENERAL ANDRES A GOMEZ","582189.11121589","6139254.60342073"
24/07/2013 17:19:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",39,"M",1,"AUTO","DOMINGO ARAMBURU esq. DOCTOR JOAQUIN REQUENA","575602.53033395","6139578.30442851"
24/07/2013 23:50:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",52,"M",0,"AUTO","RUTA 8 esq. RUTA 102","585119.78118068","6149617.51391469"
25/07/2013 15:34:00,"SORIANO","N/C","NACIONAL","DESPISTE","AUTO","CONDUCTOR",59,"M",0,,"RUTA 2 km. 276,700","405479.4618799","6318541.83777052"
26/07/2013 12:15:00,"PAYSANDU","PAYSANDU","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",88,"M",0,"CAMION","JUNCAL esq. GENERAL LEANDRO GOMEZ","398833.66483384","6423700.39198401"
27/07/2013 17:30:00,"FLORIDA","FLORIDA","DEPARTAMENTAL","CAÍDA","BICICLETA","CONDUCTOR",74,"M",8,,"JOSE PEDRO VARELA esq. CAMINO FERRARI","572632.06001386","6228303.76672767"
28/07/2013 00:50:00,"CANELONES","N/C","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",19,"M",0,"MOTO","RUTA 8 (VIEJA) KM 33","596961.77294805","6159741.76320759"
28/07/2013 07:30:00,"FLORIDA","FRAY MARCOS","NACIONAL","CAÍDA","MOTO","PASAJERO",38,"F",8,,"RUTA 7 km. 96","615607.54247068","6214701.91755983"
28/07/2013 15:35:00,"MALDONADO","MALDONADO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",85,"F",1,"AUTO","AVENIDA ANTONIO LUSSICH senda (FRENTE A EX POLICLINICA), esq. COLIBRIES","685881.81271287","6136135.56570649"
28/07/2013 20:15:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",42,"F",0,,"CAMINO MANUEL MARIA FLORES esq. CAMINO ANAYA","562239.70198452","6145409.8954245"
29/07/2013 11:50:00,"CANELONES","PARQUE DEL PLATA","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",76,"M",0,"AUTO","RUTA INTERBALNEARIA km. 50,100","617341.72952411","6153547.274907"
30/07/2013 11:40:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",26,"M",1,"CAMION","HIPOLITO YRIGOYEN esq. DOCTOR CARLOS SALVAGNO","581092.1444119","6140423.80959934"
30/07/2013 16:40:00,"COLONIA","PLAYA FOMENTO","NACIONAL","CAÍDA","MOTO","CONDUCTOR",61,"M",0,,"RUTA 51 km. 122","475997.18664021","6193697.44946207"
31/07/2013 05:00:00,"SALTO","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","CAMION","CONDUCTOR",54,"M",0,"CAMION","RUTA 3 km. 477,500  Pte. sobre Río Daymán","414163.42818469","6519225.50717508"
31/07/2013 05:00:00,"SALTO","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","CAMION","CONDUCTOR",61,"M",0,"CAMION","RUTA 3 km. 477,500  Pte. sobre Río Daymán","414163.42818469","6519225.50717508"
31/07/2013 10:05:00,"COLONIA","TARARIRAS","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",80,"M",1,"MOTO","SAN JOSE esq. CINCUENTENARIO","443380.94677671","6207616.51332609"
31/07/2013 14:43:00,"MALDONADO","MALDONADO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",58,"F",0,"MOTO","DIECIOCHO DE JULIO esq. AVENIDA JUAN ANTONIO LAVALLEJA","686495.2091697","6135931.20659213"
31/07/2013 17:25:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",85,"F",3,"AUTO","AVENIDA MILLAN esq. LAS VIOLETAS","572571.45499462","6143998.10961204"
