Fecha y hora,"Departamento","Localidad","Jurisdiccion ","Tipo de Siniestro","Vehiculo","Rol",Edad,"Sexo",Fallecido a los Dias,"Otro vehiculo","Lugar del Siniestro","X","Y"
10/06/2015 06:20:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",44,"M",8,"AUTO","AVENIDA MILLAN esq. RODRIGUEZ CORREA","573839.31385868","6141364.96911604"
10/06/2015 16:50:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",86,"F",1,"MOTO","EMILIO ROMERO esq. CARLOS TELLIER","570600.91430641","6141427.01679535"
10/06/2015 17:40:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",53,"M",0,"AUTO","RUTA DE ACCESO km. 2,100","571424.75963162","6141016.46366258"
12/06/2015 05:45:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","CAÍDA","MOTO","CONDUCTOR",59,"M",1,,"RAMBLA DOCTOR BALTASAR BRUM km 1,500 esq. AV. CAPURRO","571783.82243156","6140640.38146276"
12/06/2015 11:20:00,"CANELONES","N/C","NACIONAL","DESPISTE","MOTO","CONDUCTOR",81,"M",0,,"RUTA 6 km 73.800","595559.46987317","6201559.02060837"
14/06/2015 02:15:00,"TACUAREMBO","TACUAREMBO","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",20,"M",0,,"REPUBLICA ARGENTINA esq. GENERAL DIEGO LAMAS","594041.9066078","6490062.58888606"
13/06/2015 20:10:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","DESPISTE","AUTO","CONDUCTOR",37,"M",0,,"AVENIDA DAMASO ANTONIO LARRAÑAGA esq. ROBINSON","577656.23339444","6142417.18686512"
13/06/2015 22:30:00,"CANELONES","CIUDAD DE LA COSTA","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",21,"M",0,"AUTO","RUTA INTERBALNEARIA km. 27,500 esq. AVENIDA C","595808.28762774","6148400.05772211"
14/06/2015 07:25:00,"RIO NEGRO","FRAY BENTOS","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",30,"M",5,,"RUTA PUENTE PUERTO esq. NN (una anterior a República de Chile)","378799.56414348","6335080.68265118"
14/06/2015 15:35:00,"TREINTA Y TRES","TREINTA Y TRES","DEPARTAMENTAL","CAÍDA","BICICLETA","CONDUCTOR",49,"M",1,,"SANTIAGO NIEVA esq. CAMINO MANSAJERO","744997.50020878","6318039.92033551"
14/06/2015 19:00:00,"CANELONES","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",29,"M",0,"AUTO","RUTA 5 km. 53,500","567347.8067435","6186913.65812339"
15/06/2015 05:45:00,"TREINTA Y TRES","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","BICICLETA","CONDUCTOR",66,"M",0,"MOTO","RUTA 8 km. 291","744107.1302067","6323953.18954421"
15/06/2015 05:45:00,"TREINTA Y TRES","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",23,"M",0,"BICICLETA","RUTA 8 km. 291","744107.1302067","6323953.18954421"
15/06/2015 07:25:00,"COLONIA","JUAN LACAZE","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",26,"M",0,"CAMION","RUTA 54 km. 4,500","458804.22813578","6193554.57765905"
16/06/2015 15:12:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",74,"F",0,"OMNIBUS","MIGUELETE esq. FERNANDEZ CRESPO","574760.79469427","6138206.44772373"
17/06/2015 04:50:00,"CERRO LARGO","MELO","DEPARTAMENTAL","ATROPELLO DE ANIMALES","MOTO","CONDUCTOR",51,"M",1,,"CAMINO DE LAS DILIGENCIAS esq. AL PASO","764163.58620674","6415758.76770287"
17/06/2015 18:25:00,"CANELONES","CAPITAN J.A. ARTIGAS","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",17,"F",0,"MOTO","REPUBLICA esq. CATALAN","592574.97250778","6153459.21939251"
18/06/2015 00:00:00,"PAYSANDU","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","BICICLETA","CONDUCTOR",46,"M",0,"CAMION","RUTA 90 km. 10,500","406341.0221794","6421866.38493975"
18/06/2015 22:05:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",26,"M",1,"AUTO","AVENIDA AGRACIADA esq. ENRIQUE TURINI","572350.23603726","6141507.21406906"
20/06/2015 16:00:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",59,"M",0,"AUTO","AVENIDA ITALIA esq. SEGOVIA","582102.10618223","6139223.03110432"
21/06/2015 00:15:00,"RIVERA","TRANQUERAS","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","BICICLETA","CONDUCTOR",59,"M",0,"MOTO","LAS PIEDRAS esq. JOSE ENRIQUE RODO","617522.32275344","6548192.63503253"
22/06/2015 22:45:00,"SALTO","SALTO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",19,"M",1,"CAMIONETA","AVENIDA BLANDENGUES esq. AVENIDA APOLON DE MIRBEK","410324.37249341","6529119.00688881"
23/06/2015 11:00:00,"CANELONES","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",22,"M",1,"CAMION","RUTA 11 km. 93","562270.83805216","6181933.57722794"
23/06/2015 20:00:00,"PAYSANDU","PAYSANDU","DEPARTAMENTAL","DESPISTE","AUTO","CONDUCTOR",43,"F",0,,"BOULEVARD GENERAL JOSE G. ARTIGAS esq. ECUADOR","399896.42056965","6428141.93826036"
23/06/2015 22:00:00,"SORIANO","MERCEDES","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",64,"M",1,"AUTO","ITUZAINGO esq. SANTIAGO VAZQUEZ","404517.69231434","6319192.42799198"
24/06/2015 08:30:00,"CERRO LARGO","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","CAMIONETA","CONDUCTOR",,"M",0,"CAMIONETA","RUTA 18 km. 392,500","829417.08473367","6388868.51000886"
24/06/2015 13:30:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",72,"M",0,"CAMIONETA","AVENIDA GENERAL RIVERA esq. ACEVEDO DIAZ","576143.18215272","6137501.06008093"
24/06/2015 18:04:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",35,"M",0,"CAMION","RAMBLA DOCTOR BALTASAR BRUM esq. CARLOS PRINCIVALLE","572957.65575952","6139835.97548334"
25/06/2015 00:30:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",36,"M",0,"CAMIONETA","AVENIDA GENERAL FLORES esq. HONDURAS","576900.86456092","6143203.41665732"
26/06/2015 11:00:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",57,"M",1,"CAMION","MANILA esq. PALMA DE MALLORCA","579940.18367207","6140325.83503061"
26/06/2015 18:00:00,"CERRO LARGO","MELO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",72,"M",2,"AUTO","TREINTA Y TRES esq. MANUEL A. LESTIDO","766692.91501171","6415576.93934873"
28/06/2015 06:45:00,"ARTIGAS","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",19,"M",2,"MOTO","RUTA 3 km. 618","442796.86292617","6640562.64809768"
27/06/2015 22:10:00,"CANELONES","N/C","DEPARTAMENTAL","DESPISTE","AUTO","PASAJERO",34,"M",0,,"CAMINO DE LOS CERROS (A 1000 METROS DE R8 km. 58)","620740.03709046","6163189.93712911"
28/06/2015 19:05:00,"FLORIDA","FLORIDA","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",88,"F",10,"MOTO","F. LOPEZ padrón O esq. GENERAL FRUCTUOSO RIVERA","572066.11843059","6226506.39178499"
30/06/2015 09:50:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",83,"F",1,"CAMIONETA","AVENIDA FERNANDEZ CRESPO esq. PAYSANDU","575105.79654471","6137904.33343134"
01/07/2015 10:05:00,"SAN JOSE","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","BICICLETA","CONDUCTOR",38,"F",1,"CAMIONETA","RUTA 1 km. 64","525326.68852691","6174371.93519776"
02/07/2015 16:30:00,"CANELONES","PROGRESO","DEPARTAMENTAL","CAÍDA","TRACTOR","PASAJERO",39,"M",0,,"AV. LAS PALMAS ESQ. RUTA 5 VIEJA","571714.91620433","6160849.57583988"
03/07/2015 11:00:00,"LAVALLEJA","N/C","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",23,"M",0,"CAMIONETA","RUTA 8 km. 138","671361.68491449","6196980.65176231"
05/07/2015 10:27:00,"CANELONES","CIUDAD DE LA COSTA","DEPARTAMENTAL","DESPISTE","CAMIONETA","CONDUCTOR",66,"M",0,,"AVENIDA INGENIERO LUIS GIANNATTASIO esq. AVENIDA SECCO GARCIA","593539.97392375","6145106.10578493"
05/07/2015 18:15:00,"SALTO","SAN ANTONIO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",51,"M",1,"MOTO","CAMINO VECINAL A 100 MTS DE ACCESO A PUEBLO SAN ANTONIO","424175.72184196","6529036.63226659"
06/07/2015 15:30:00,"MALDONADO","MALDONADO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",78,"F",1,"MOTO","CHAUME DE TAL esq. AGAPITO PARABERA","688609.14495006","6136781.09292879"
06/07/2015 19:50:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",19,"M",1,"OMNIBUS","SANTA LUCIA esq. DIOGENES HEQUET","570303.39392234","6143448.67551701"
07/07/2015 11:30:00,"TACUAREMBO","LAS TOSCAS","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",36,"M",1,"CAMION","RUTA 26 km. 353","691421.38444494","6431977.68789388"
10/07/2015 07:38:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",37,"M",1,"CAMIONETA","CAMINO MALDONADO esq. CARLOMAGNO","580767.45947006","6144674.05236341"
10/07/2015 18:29:00,"CANELONES","SAN BAUTISTA","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",63,"F",1,"CAMIONETA","RUTA 6 km. 62","595315.53215557","6188787.5150491"
11/07/2015 18:30:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",79,"F",6,"AUTO","AVENIDA JOSE BELLONI esq. BOULEVARD APARICIO SARAVIA","578592.34027679","6145179.68809658"
12/07/2015 05:30:00,"MALDONADO","CANTERAS DE MARELLI","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",28,"M",0,"CAMIONETA","RUTA 39 km. 11","688171.61456614","6143146.23620182"
16/07/2015 23:30:00,"SORIANO","MERCEDES","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",39,"M",4,"CAMIONETA","CRISTOBAL COLON esq. MANUEL FERREIRA","404074.70259877","6320270.20808189"
17/07/2015 08:35:00,"SALTO","TERMAS DEL DAYMÁN","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",59,"F",1,,"RUTA 3 Accesos Salto BYPASS","410797.35498251","6523521.07435494"
17/07/2015 12:20:00,"PAYSANDU","PAYSANDU","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",24,"F",1,"CAMIONETA","RUTA 90 km. 6,500","402499.32099023","6423002.5647688"
17/07/2015 16:56:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",67,"M",1,"OMNIBUS","ENRIQUE CLAY esq. FRAY BENTOS","578859.55815124","6141132.92688407"
18/07/2015 16:30:00,"CANELONES","GUAZUVIRA","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","PASAJERO",,"F",0,"AUTO","RUTA INTERBALNEARIA km. 60","626973.77083763","6153311.51604756"
18/07/2015 18:00:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",76,"F",1,"AUTO","ALSACIA esq. NOVARA","579665.52645838","6144798.69952289"
19/07/2015 18:15:00,"LAVALLEJA","MINAS","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",22,"M",1,"CAMION","ENRIQUE LADOS esq. DOCTOR LUIS ALBERTO DE HERRERA","661188.4851016","6194766.17500719"
20/07/2015 19:15:00,"TACUAREMBO","CURTINA","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",61,"M",0,"AUTO","RUTA 5 km. 339,500","583702.67942419","6445206.88101893"
21/07/2015 13:17:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",82,"F",1,"CAMION","MARIA STAGNERO DE MUNAR Nro. 2550 esq. AVENIDA OCHO DE OCTUBRE","578135.65526288","6140196.3546275"
22/07/2015 06:50:00,"SAN JOSE","CIUDAD DEL PLATA","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",21,"M",0,"AUTO","RUTA 1 km. 32 (esq. SERAFIN JOSE GARCIA)","550079.05490096","6156054.00760793"
24/07/2015 00:10:00,"PAYSANDU","ALGORTA","NACIONAL","DESPISTE","AUTO","CONDUCTOR",42,"M",1,,"RUTA 90 km. 71","464691.09925334","6415769.12257571"
25/07/2015 04:05:00,"CANELONES","SAN JACINTO","NACIONAL","DESPISTE","AUTO","CONDUCTOR",35,"M",0,,"RUTA 7 km. 41,500","593284.67375315","6164928.82805911"
25/07/2015 06:44:00,"MALDONADO","SAUCE DE PORTEZUELO","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",45,"F",0,"CAMIONETA","RUTA INTERBALNEARIA km. 111 (RUTA 93)","673742.95151041","6140212.56373253"
25/07/2015 12:00:00,"MALDONADO","N/C","NACIONAL","DESPISTE","AUTO","CONDUCTOR",66,"M",23,,"RUTA 93 Y KM 102","664374.30152311","6143482.02652145"
26/07/2015 06:30:00,"LAVALLEJA","AIGUÁ","NACIONAL","DESPISTE","AUTO","PASAJERO",31,"F",1,,"RUTA 13 km. 210 (radial RUTA 39)","704444.6467","6214033.8865"
25/07/2015 18:35:00,"SORIANO","DOLORES","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",34,"M",1,,"Chacras Dolores próximo a Perimetral Juan Manuel Blanes y RUTA 21","385970.06928447","6286873.90044255"
26/07/2015 17:00:00,"COLONIA","COLONIA DEL SACRAMENTO","DEPARTAMENTAL","COLISIÓN CON OBSTÁCULO EN CALZADA","MOTO","CONDUCTOR",25,"M",1,"CAMION PARADO","FERNANDO CARBALLO esq. LOS JAZMINES","425170.15566923","6187785.84100166"
26/07/2015 20:00:00,"FLORIDA","FLORIDA","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",47,"M",0,"OMNIBUS","RUTA 5 km. 100","570492.29439429","6229434.71066144"
26/07/2015 16:15:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",17,"F",6,"AUTO","AVENIDA LUIS BATLLE BERRES esq. CAMINO DE LAS TROPAS","568164.18832209","6144050.59052712"
27/07/2015 12:00:00,"COLONIA","ARTILLEROS","NACIONAL","DESPISTE","CAMIONETA","PASAJERO",53,"M",0,,"RUTA 22 km. 39","448041.27510705","6196813.4019342"
27/07/2015 19:00:00,"CANELONES","VILLA AREJO - CANELÓN CHICO","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",20,"M",0,"AUTO","RUTA 32 km. 32,700","575544.93868652","6168283.70788514"
28/07/2015 16:18:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",38,"M",0,"CAMIONETA","RAMBLA REPUBLICA DE MEXICO Nro. 6049 esq. JOSE CUNEO PERINETTI","585475.3578857","6137773.5100912"
29/07/2015 14:24:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",21,"M",0,"CAMION","HUM esq. GRANADEROS","575752.85285371","6143408.80624316"
30/07/2015 18:55:00,"CANELONES","CANELONES","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",56,"F",0,"TREN","DOCTOR CRISTOBAL CENDAN Y VIA FERREA","565005.84528421","6180438.39295307"
30/07/2015 18:55:00,"CANELONES","CANELONES","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","PASAJERO",53,"F",0,"TREN","DOCTOR CRISTOBAL CENDAN Y VIA FERREA","565005.84528421","6180438.39295307"
30/07/2015 18:55:00,"CANELONES","CANELONES","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","PASAJERO",44,"F",0,"TREN","DOCTOR CRISTOBAL CENDAN Y VIA FERREA","565005.84528421","6180438.39295307"
30/07/2015 14:34:00,"MONTEVIDEO","COLONIA NICOLICH","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","CAMION","CONDUCTOR",45,"M",0,"CAMION","RUTA 102 km. 31","586057.96651408","6148756.25514653"
30/07/2015 14:34:00,"MONTEVIDEO","COLONIA NICOLICH","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","CAMION","CONDUCTOR",51,"M",0,"CAMION","RUTA 102 km. 31","586057.96651408","6148756.25514653"
01/08/2015 17:35:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",22,"M",1,"AUTO","EJIDO esq. MERCEDES","574266.38112789","6137337.06220745"
01/08/2015 20:00:00,"CANELONES","COSTA DE ORO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","PASAJERO",30,"M",11,"MOTO","VIÑA DEL MAR esq. MAR DE AJO","593622.01274971","6144829.60037079"
02/08/2015 07:50:00,"TACUAREMBO","ANSINA","NACIONAL","DESPISTE","CAMIONETA","CONDUCTOR",41,"M",0,,"RUTA 26 km. 277,200","634533.1566","6477025.4631"
02/08/2015 23:30:00,"PAYSANDU","PAYSANDU","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",39,"M",2,"CONDUCTOR","INDEPENDENCIA esq. VEINTICINCO DE MAYO","397465.29843567","6423541.26059517"
03/08/2015 05:10:00,"SAN JOSE","ECILDA PAULLIER","NACIONAL","DESPISTE","CAMIONETA","CONDUCTOR",38,"M",0,,"RUTA 1 km 97,900","498284.43037731","6194866.62670092"
04/08/2015 17:45:00,"FLORIDA","CERRO COLORADO","NACIONAL","CAÍDA","MOTO","CONDUCTOR",69,"M",1,,"RUTA 7 km. 145.000","636641.74030974","6253050.9922931"
04/08/2015 22:00:00,"CERRO LARGO","RIO BRANCO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",25,"F",1,"AUTO","CARRETERA AL MERIN esq. DE LOS SALADEROS","839597.4210187","6387368.35572358"
05/08/2015 05:30:00,"CANELONES","LAS PIEDRAS","NACIONAL","DESPISTE","AUTO","PASAJERO",75,"F",0,,"RUTA 102 esq. Benavidez","588840.98016251","6146908.25385284"
05/08/2015 14:46:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",85,"F",4,"CAMION","INGENIERO JUAN ALBERTO CAPURRO esq. CORACEROS","572105.17662366","6141029.34123194"
05/08/2015 14:40:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","BICICLETA","CONDUCTOR",23,"F",0,"CAMION","Av. OCHO DE OCTUBRE Nro. 4599 esq. Dr. P. CAPDEHOURAT","579179.0973839","6142073.57448912"
08/08/2015 16:00:00,"DURAZNO","DURAZNO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",21,"M",1,"AUTO","DOCTOR E. PENZA esq. DOCTOR RUBINO","543971.3374384","6306153.03472221"
09/08/2015 07:10:00,"TACUAREMBO","TACUAREMBO","DEPARTAMENTAL","DESPISTE","AUTO","PASAJERO",25,"M",1,,"HECTOR GUTIERREZ RUIZ padrón R-7211 esq. FERNANDO SECCO APARICIO","597428.58103328","6492116.79720998"
09/08/2015 08:00:00,"CERRO LARGO","N/C","DEPARTAMENTAL","DESPISTE","AUTO","CONDUCTOR",44,"M",2,,"CAMINO DOMINGO NAVARRO","831047.58278633","6385202.43601004"
14/08/2015 00:05:00,"COLONIA","RADIAL CONCHILLAS","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",26,"M",0,"CAMIONETA","RUTA 21 km. 228","401671.63028443","6225806.23700321"
15/08/2015 23:20:00,"CANELONES","CANELONES","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",21,"M",0,"AUTO","RUTA 11 km. 94.500","563391.6927118","6180869.68636567"
15/08/2015 20:23:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",55,"F",0,"MOTO","AV. Ing. FEDERICO CAPURRO esq. PASAJE CENTRAL","567245.47313898","6140732.39259333"
18/08/2015 08:00:00,"ROCHA","LA ESMERALDA","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",30,"M",0,"AUTO","RUTA 9 km. 283,2","803370.42287544","6216946.88704096"
18/08/2015 08:00:00,"ROCHA","LA ESMERALDA","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","PASAJERO",27,"F",0,"AUTO","RUTA 9 km. 283,2","803370.42287544","6216946.88704096"
18/08/2015 08:00:00,"ROCHA","LA ESMERALDA","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","PASAJERO",,"F",1,"AUTO","RUTA 9 km. 283,2","803370.42287544","6216946.88704096"
18/08/2015 14:45:00,"CANELONES","TALA","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","PASAJERO",66,"M",1,"AUTO","RUTA 7 km. 84","615605.4449962","6203130.24390402"
20/08/2015 21:45:00,"CANELONES","LAS PIEDRAS","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",18,"M",1,"CAMIONETA","SOLIS esq. RUTA CESAR MAYO GUTIERREZ (Ruta 5 vieja)","571837.44683758","6159902.14045714"
21/08/2015 17:55:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",48,"M",1,"CAMION","AV. LUIS BATLLE BERRES esq. CAMINO LA HIGUERITA","565689.11550243","6145360.91811244"
22/08/2015 10:00:00,"SALTO","VILLA CONSTITUCIÓN","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","PASAJERO",73,"M",0,"CAMIONETA","RUTA 3 km. 528,500","431112.31494654","6560899.15198274"
22/08/2015 13:26:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","DESPISTE","AUTO","PASAJERO",38,"F",0,,"CMNO. LOS CAMALOTES esq. CMNO. LUIS EDUARDO PEREZ","563049.4331746","6149188.90025812"
23/08/2015 06:15:00,"SAN JOSE","COLOLO TINOSA","NACIONAL","DESPISTE","AUTO","CONDUCTOR",24,"M",0,,"RUTA 1 km. 56","531637.20693405","6169586.50121039"
21/08/2015 16:40:00,"TACUAREMBO","PASO BONILLA","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","OMNIBUS","PASAJERO",0,"M",1,"CAMION","RUTA 59 cercano intersección RUTA 5 km. 10","597666.09519003","6480164.99155405"
24/08/2015 19:34:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE ANIMALES","MOTO","CONDUCTOR",26,"M",0,,"AVENIDA DON PEDRO DE MENDOZA esq. CAMINO RIGEL","576214.09188673","6151496.55137971"
24/08/2015 17:10:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","PASAJERO",3,"F",1,"AUTO","RAMBLA PRESIDENTE WILSON esq. AVENIDA DOCTOR JUAN ANDRES CACHON","575810.24679087","6135239.48765486"
24/08/2015 18:05:00,"SAN JOSE","N/C","NACIONAL","DESPISTE","AUTO","PASAJERO",22,"F",0,,"RUTA 3 km. 132,100","525997.16672972","6237763.00932854"
25/08/2015 08:31:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","PASAJERO",50,"M",0,"OMNIBUS","BLANDENGUES esq. DR. JOSÉ L. TERRA","574723.93040821","6139550.73433036"
28/08/2015 23:10:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN CON OBSTÁCULO EN CALZADA","MOTO","CONDUCTOR",49,"M",0,,"AVENIDA JOSE BELLONI Esq. CAMINO AL PASO DEL ANDALUZ","578992.64852863","6148821.88620729"
29/08/2015 23:30:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",22,"M",1,"AUTO","HUM esq. JUAN ACOSTA","576238.28469773","6143278.1491081"
30/08/2015 17:10:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","PASAJERO",67,"F",19,"AUTO","AVENIDA ITALIA esq. VOLTEADORES","582778.19519407","6139379.52980474"
30/08/2015 15:50:00,"COLONIA","COLONIA DEL SACRAMENTO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",62,"M",0,"AUTO","COSTANERA esq. MIHANOVICH","420158.25487153","6188561.16109261"
30/08/2015 19:50:00,"PAYSANDU","CHAPICUY","NACIONAL","DESPISTE","AUTO","CONDUCTOR",55,"M",0,,"RUTA 3 km. 460","415575.1157972","6493905.34694144"
30/08/2015 19:50:00,"PAYSANDU","CHAPICUY","NACIONAL","DESPISTE","AUTO","PASAJERO",23,"M",0,,"RUTA 3 km. 460","415575.1157972","6493905.34694144"
