Fecha y hora,"Departamento","Localidad","Jurisdiccion ","Tipo de Siniestro","Vehiculo","Rol",Edad,"Sexo",Fallecido a los Dias,"Otro vehiculo","Lugar del Siniestro","X","Y"
27/03/2017 15:30:00,"CANELONES","CANELONES","DEPARTAMENTAL","CAÍDA","CARRO","CONDUCTOR",53,"M",1,,"Paso Garúa Esq. 18 de Julio","556979.6509494","6178474.16932747"
27/03/2017 19:05:00,"COLONIA","OMBUES DE LAVALLE","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",18,"M",1,"CAMION","Zorrilla de San Martín Esq. Éxodo","425236.4781","6244424.642"
30/03/2017 05:50:00,"TACUAREMBO","TACUAREMBO","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",35,"M",1,"MOTO","RUTA 5 KM 393,000","600317.88","6492701.5"
30/03/2017 06:00:00,"SAN JOSE","SAN JOSE","NACIONAL","DESPISTE","AUTO","CONDUCTOR",30,"M",1,,"RUTA 1 KM 43,200","541517.5","6161989.22"
31/03/2017 04:15:00,"TACUAREMBO","TACUAREMBO","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",20,"M",0,,"INTENDENTE OLIVER Esq. ESCRIBANO JULIO MAIA","593627.2183","6492048.108"
31/03/2017 09:00:00,"SALTO","SALTO","DEPARTAMENTAL","ATROPELLO DE ANIMALES","MOTO","CONDUCTOR",77,"M",21,,"AVENIDA GOBERNADOR DE VIANA ESQ. GENERAL JOSE G. ARTIGAS","410049.9413","6526715.4222"
02/04/2017 13:24:00,"SAN JOSE","SAN JOSE","NACIONAL","DESPISTE","AUTO","CONDUCTOR",74,"F",0,,"Ruta 3 KM 140,500","522735.33","6245565.99"
03/04/2017 07:30:00,"CERRO LARGO","MELO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",18,"M",1,"AUTO","DIECIOCHO DE JULIO ESQ. GENERAL MANUEL ORIBE","766384.6578","6414329.1049"
03/04/2017 14:28:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",12,"M",0,"CAMIONETA","ANTONIO ZUBILLAGA ESQ. AMEGHINO","569882.1239","6142463.8174"
03/04/2017 16:20:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",13,"M",0,"OMNIBUS","AVENIDA GONZALO RAMIREZ ESQ. DOCTOR EMILIO FRUGONI","575380.354","6136410.3825"
04/04/2017 19:00:00,"PAYSANDU","PAYSANDU","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","BICICLETA","CONDUCTOR",76,"M",0,"CAMIONETA","RUTA 3 KM 383,500","405391.6","6436157.75"
05/04/2017 08:25:00,"RIVERA","RIVERA","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",78,"F",0,"MOTO","AVENIDA ITALIA Esq. DAMASO ANTONIO LARRAÑAGA","636994.3511","6579131.1849"
05/04/2017 12:15:00,"MALDONADO","MALDONADO","NACIONAL","DESPISTE","AUTO","CONDUCTOR",33,"M",0,,"RUTA 39 KM 6,500","687221.42676518","6137988.2917862"
05/04/2017 19:50:00,"ROCHA","ROCHA","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","PASAJERO",50,"M",0,"AUTO","RUTA 9 KM 269,000","794427.23","6211386.09"
05/04/2017 21:50:00,"ARTIGAS","BELLA UNION","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",36,"M",0,"AUTO","RUTA 3 KM 617,000","443053.7754","6652647.1275"
05/04/2017 23:20:00,"SAN JOSE","LIBERTAD","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",37,"M",14,"CAMION","RUTA 1 KM 50,000","535750.53521098","6166265.88181083"
06/04/2017 06:27:00,"CANELONES","CANELONES","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","BICICLETA","CONDUCTOR",20,"F",1,"AUTO","RUTA 66 KM 25,000","578754.63","6159338"
06/04/2017 06:15:00,"COLONIA","COLONIA","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",13,"M",1,"MOTO","RUTA 50 KM 21,500","442611.56","6206470.23"
06/04/2017 06:15:00,"COLONIA","COLONIA","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",21,"M",4,"MOTO","RUTA 50 KM 21,500","442611.56","6206470.23"
06/04/2017 13:20:00,"CANELONES","PROGRESO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","BICICLETA","CONDUCTOR",61,"F",9,"AUTO","AVENIDA BRASIL ESQ. CHILE","571367.0399","6163258.6653"
08/04/2017 06:00:00,"CANELONES","N/C","NACIONAL","DESPISTE","AUTO","CONDUCTOR",32,"M",0,,"RUTA 48 km. 17,000","568005.39","6159151.22"
08/04/2017 09:10:00,"TACUAREMBO","PASO DE LOS TOROS","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",28,"M",0,"CAMIONETA","RUTA 5 km. 252,500","544805.34","6371866.03"
09/04/2017 01:30:00,"FLORIDA","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",47,"M",0,"AUTO","RUTA 5 RAMAL 10 KM 93,000","569500.62516331","6225715.3052694"
09/04/2017 05:56:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",20,"M",1,"AUTO","SANTA LUCIA esq. CORONEL BOLOGNESI","571160.693","6142874.3373"
11/04/2017 18:52:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",71,"F",1,"OMNIBUS","ALMERIA esq. HIPOLITO YRIGOYEN","581513.441","6138288.4932"
12/04/2017 12:00:00,"DURAZNO","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",20,"M",0,"CAMION","RUTA 5 km. 192,500","546761.94","6313049.9"
12/04/2017 20:27:00,"CANELONES","N/C","NACIONAL","DESPISTE","AUTO","CONDUCTOR",,"F",1,,"RUTA 35 km. 57,500","618879.9","6160157.37"
13/04/2017 21:20:00,"FLORIDA","CASUPA","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",50,"M",1,,"DOCTOR LUIS ALBERTO DE HERRERA esq. RINCON","624692.3765","6226299.3734"
13/04/2017 19:30:00,"TREINTA Y TRES","VILLA SARA","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",70,"M",0,"CAMION","RUTA 8 km. 281,000","740137.4","6316942.51"
14/04/2017 13:10:00,"CANELONES","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","PASAJERO",24,"F",0,"OMNIBUS","RUTA 8 km. 69,000","631568.43","6164814.61"
14/04/2017 13:10:00,"CANELONES","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","PASAJERO",8,"F",0,"OMNIBUS","RUTA 8 km. 69,000","631568.43","6164814.61"
14/04/2017 13:10:00,"CANELONES","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",27,"M",0,"OMNIBUS","RUTA 8 km. 69,000","631568.43","6164814.61"
16/04/2017 10:57:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",59,"M",0,"CAMIONETA","RUTA 5 esq. CAMINO LA REDENCION","567322.30622334","6148743.62632604"
17/04/2017 17:55:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",77,"M",0,"CAMION","CAMINO LECOQ esq. AV. MILLAN","568843.22683563","6146137.89414671"
18/04/2017 00:32:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",33,"M",0,"CAMION","RUTA 102 km. 44,500","570334.51","6151023.74"
19/04/2017 08:30:00,"TACUAREMBO","TACUAREMBO","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",48,"M",0,"CAMIONETA","RUTA 5 KM 352,000","589258.87","6456397.13"
19/04/2017 08:30:00,"TACUAREMBO","TACUAREMBO","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","PASAJERO",44,"F",1,"CAMIONETA","RUTA 5 KM 352,000","589258.87","6456397.13"
19/04/2017 08:30:00,"TACUAREMBO","TACUAREMBO","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","PASAJERO",48,"M",0,"CAMIONETA","RUTA 5 KM 352,000","589258.87","6456397.13"
19/04/2017 14:30:00,"SAN JOSE","SAN JOSE","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",71,"M",1,"CAMION","RUTA 1 KM 43,600","541179.73","6162205.79"
20/04/2017 11:00:00,"MALDONADO","PUNTA BALLENA","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",22,"M",12,"CAMION","RUTA 10 KM 116,000","676088.52","6139253.86"
23/04/2017 00:00:00,"RIVERA","RIVERA","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",19,"M",0,"CAMION","Guido M. Brum Esq. Rotonda de Cuello","638412.9846","6575787.2983"
22/04/2017 21:10:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",59,"F",1,"MOTO","AVENIDA JOSE BELLONI ESQ. CAMINO DOMINGO ARENA","578717.1536","6146922.3616"
23/04/2017 15:15:00,"MALDONADO","PUNTA BALLENA","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",70,"M",0,"CAMIONETA","RUTA 10 KM 116,000","676088.52","6139253.86"
23/04/2017 18:20:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",50,"F",1,"AUTO","RAMBLA REPUBLICA DEL PERU ESQ. SOLANO ANTUÑA","577738.8706","6135557.4114"
24/04/2017 11:05:00,"MALDONADO","OCEAN PARK","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",35,"M",0,"CAMION","RUTA INTERBALNEARIA Km 109,800","671405.40431474","6140507.51831983"
24/04/2017 14:05:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",21,"M",0,"MOTO","AVENIDA JOSE BELLONI ESQ. MONTECARLO","578915.0507","6144152.4809"
25/04/2017 07:55:00,"FLORES","TRINIDAD","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",30,"F",1,"CAMION","BRASIL ESQ. WILSON FERREIRA ALDUNATE","509796.2229","6290778.3803"
25/04/2017 19:10:00,"CANELONES","CANELONES","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",19,"M",0,"CAMIONETA","Ruta 101 KM. 23,500 ESQ. Cno. San Juan","591077.43915027","6148524.28630402"
25/04/2017 23:50:00,"MALDONADO","PIRIAPOLIS","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",78,"M",0,"MOTO","H. BARRIOS ESQ. SIMON DEL PINO","657290.43448467","6141039.25083292"
26/04/2017 23:00:00,"RIVERA","RIVERA","NACIONAL","DESPISTE","CAMIONETA","CONDUCTOR",68,"M",0,,"ARROYO CORONILLA  BALNEARIO EL CEIBAL","722538.57707254","6484416.67475547"
27/04/2017 12:30:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",50,"M",0,"AUTO","AV. DAMASO ANTONIO LARRAÑAGA ESQ. CARRERAS NACIONALES","577917.0823","6143454.5259"
27/04/2017 21:50:00,"CANELONES","LA PAZ","DEPARTAMENTAL","DESPISTE","MOTO","CONDUCTOR",68,"M",0,,"CESAR MAYO GUTIERREZ ESQ. 17 METROS","570682.408","6154314.1596"
27/04/2017 22:15:00,"ARTIGAS","ARTIGAS","NACIONAL","DESPISTE","AUTO","CONDUCTOR",37,"M",1,,"RUTA 4 KM. 160,500","509281.77033229","6613326.95965937"
29/04/2017 16:50:00,"DURAZNO","DURAZNO","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",64,"M",1,"MOTO","RUTA 5 ESQ. DOCTOR MORQUIO","544630.5799","6306028.9793"
29/04/2017 19:10:00,"CANELONES","CANELONES","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","BICICLETA","CONDUCTOR",56,"M",0,"CAMIONETA","RUTA 33 KM 24,500","581195.98","6157363.99"
30/04/2017 08:03:00,"DURAZNO","DURAZNO","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",20,"M",1,"CAMION","RUTA 5 ESQ. PLAZA ARTIGAS","544866.2255","6306482.3269"
01/05/2017 06:50:00,"ROCHA","ROCHA","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","CAMIONETA","CONDUCTOR",35,"M",0,"MOTO","RUTA 16 KM 3,000","793437.78","6205544.74"
02/05/2017 01:00:00,"CANELONES","CANELONES","NACIONAL","CAÍDA","MOTO","CONDUCTOR",84,"M",0,,"RUTA 5 KM 47,900","566005.18","6181413.32"
02/05/2017 09:29:00,"CANELONES","CANELONES","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",44,"M",1,"CAMIONETA","RUTA 5 KM 27,000","569725.5891564","6161016.08765211"
03/05/2017 15:09:00,"CANELONES","CANELONES","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","PASAJERO",1,"M",2,"CAMIONETA","RUTA 64 KM 11,000","577528.08","6188026.34"
04/05/2017 19:05:00,"CANELONES","CANELONES","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","PASAJERO",56,"M",1,"AUTO","RUTA 8 KM 36,500","599959.33","6159597.47"
04/05/2017 21:45:00,"CANELONES","CANELONES","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",33,"M",0,"AUTO","RUTA 5 KM 31,500","569456.16","6165875.92"
06/05/2017 04:30:00,"SAN JOSE","SAN JOSE","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",25,"M",0,"CAMION","RUTA 1 KM 51,000","535032.19","6166121.29"
06/05/2017 13:35:00,"DURAZNO","DURAZNO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",35,"M",1,"MOTO","MARTIN ETCHEGOYEN ESQ. GUSTAVO GALLINAL","544290.3581","6305405.431"
07/05/2017 16:15:00,"CANELONES","COLONIA NICOLICH","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","CAMIONETA","PASAJERO",22,"M",6,"AUTO","RUTA 102 KM 24,000","589014.74","6146893.46"
09/05/2017 21:50:00,"MALDONADO","MALDONADO","NACIONAL","COLISIÓN CON OBSTÁCULO EN CALZADA","MOTO","CONDUCTOR",19,"M",6,,"RUTA 9 KM 135,500","688700.54","6152191.73"
11/05/2017 15:45:00,"SAN JOSE","SAN JOSE","NACIONAL","DESPISTE","CAMION","CONDUCTOR",52,"M",0,,"RUTA 3 KM. 138,000","523326.05","6242995.38"
12/05/2017 04:55:00,"RIVERA","RIVERA","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",49,"M",26,,"PRESIDENTE VIERA ESQ. AVENIDA MANUEL ORIBe","639934.7915","6579252.5412"
13/05/2017 10:53:00,"SALTO","SALTO","NACIONAL","DESPISTE","AUTO","CONDUCTOR",61,"M",0,,"RUTA 3 KM. 508,000","426668.14","6541758.69"
14/05/2017 19:27:00,"SALTO","SALTO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",55,"M",0,"CAMION","AV. JOSE ENRIQUE RODO ESQ. DIEGO LAMAS","410843.5772","6527395.8458"
18/05/2017 13:10:00,"ROCHA","ROCHA","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",6,"M",0,"MAQUINARIA INDUSTRIAL","CALLE 3 Y 5, BARRIO ESPAÑA","746152.71962777","6183148.78835719"
19/05/2017 20:10:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",39,"M",0,"CAMION","BOULEVARD APARICIO SARAVIA ESQ. LUIS CAVIGLIA","580820.3925","6145859.1677"
21/05/2017 06:30:00,"DURAZNO","SARANDI DEL YI","DEPARTAMENTAL","DESPISTE","MOTO","CONDUCTOR",25,"M",0,,"GENERAL FRUCTUOSO RIVERA ESQ. AVENIDA PETRINI","627701.2269","6310466.6615"
23/05/2017 18:10:00,"DURAZNO","DURAZNO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","BICICLETA","CONDUCTOR",59,"M",1,"CAMION","DAMASO ANTONIO LARRAÑAGA ESQ. JOSE BATLLE Y ORDOÑEZ","543729.755","6306752.5032"
24/05/2017 08:40:00,"FLORIDA","FLORIDA","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","CAMION","CONDUCTOR",30,"M",0,"CAMION","RUTA 5 KM 128,000","564905.98","6255813.96"
24/05/2017 08:40:00,"FLORIDA","FLORIDA","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","CAMION","PASAJERO",28,"M",0,"CAMION","RUTA 5 KM 128,000","564905.98","6255813.96"
24/05/2017 19:12:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",66,"F",0,"AUTO","RAMBLA O HIGGINS ESQ. ISMAEL","583277.2625","6138190.0134"
26/05/2017 22:20:00,"MALDONADO","MALDONADO","NACIONAL","DESPISTE","CAMIONETA","PASAJERO",20,"M",0,,"RUTA 9 ZANJA ONDA","664630.17071923","6149974.62943241"
28/05/2017 02:40:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","DESPISTE","MOTO","CONDUCTOR",28,"M",0,,"CAMINO CARLOS LOPEZ ESQ. CAMINO CORONEL RAIZ","573847.9698","6147935.6874"
31/05/2017 20:00:00,"FLORIDA","25 DE AGOSTO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",70,"M",4,"MOTO","RIO CUAREIM ESQ. JOAQUIN REQUENA","554352.7858","6191487.6934"
01/06/2017 22:00:00,"SORIANO","SORIANO","NACIONAL","CAÍDA","MOTO","CONDUCTOR",53,"M",2,,"RUTA 95 KM 6,000","379889.29","6300957.57"
03/06/2017 15:37:00,"CANELONES","CAPITÁN JUAN ANTONIO ARTIGAS","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",73,"M",1,"AUTO","RUTA 8 KM 24,300","590102.66","6152919.26"
04/06/2017 05:10:00,"CANELONES","CANELONES","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",29,"M",1,"AUTO","RUTA 74 KM 28,000","588378.08","6156244.38"
04/06/2017 07:38:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","DESPISTE","AUTO","CONDUCTOR",22,"F",0,,"RAMBLA FRANKLIN ROOSEVELT ESQ LA PAZ","573449.1042","6137819.396"
05/06/2017 11:55:00,"LAVALLEJA","MINAS","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",84,"M",1,"CAMIONETA","CRISTOBAL COLON ESQ. WASHINGTON BELTRAN","662484.2398","6194476.1604"
06/06/2017 07:22:00,"CANELONES","CAPITÁN JUAN ANTONIO ARTIGAS","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",66,"M",1,"MOTO","RUTA 101 KM 25,000","591236.56","6149355.46"
06/06/2017 08:45:00,"SAN JOSE","LIBERTAD","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",71,"M",0,,"AGRACIADA ESQ. VEINTICINCO DE MAYO","535452.6092","6167764.6578"
06/06/2017 16:15:00,"COLONIA","CARMELO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",58,"M",1,"AUTO","DIECINUEVE DE ABRIL ESQ. TOMAS GOMEZ","381653.3319","6238455.3202"
07/06/2017 11:55:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",84,"M",0,"OMNIBUS","MARIANO MORENO ESQ. JOANICO","577170.6952","6139698.4973"
07/06/2017 18:30:00,"CANELONES","CANELONES","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","CAMIONETA","CONDUCTOR",36,"M",0,"CAMION","RUTA 11 KM 114,000","580231.68","6181114.28"
09/06/2017 06:15:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",30,"M",0,"CAMION","MANUEL HERRERA Y OBES ESQ. BENITO RIQUET","570969.4907","6142271.4383"
11/06/2017 08:12:00,"ROCHA","CHUY","NACIONAL","ATROPELLO DE ANIMALES","AUTO","CONDUCTOR",70,"M",0,,"RUTA 9 KM 337,000","829131.44493134","6265482.7895002"
11/06/2017 08:12:00,"ROCHA","CHUY","NACIONAL","ATROPELLO DE ANIMALES","AUTO","PASAJERO",57,"F",0,,"RUTA 9 KM 337,000","829131.44493134","6265482.7895002"
11/06/2017 16:20:00,"PAYSANDU","PAYSANDU","NACIONAL","DESPISTE","AUTO","PASAJERO",36,"F",6,,"RUTA 3 KM 395,500","412144.59252929","6445514.69299185"
11/06/2017 16:42:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","DESPISTE","AUTO","CONDUCTOR",52,"M",4,,"CAMINO DE LAS TROPAS ESQ. CAMINO RUSSI","573119.6193","6153249.39"
12/06/2017 11:30:00,"ROCHA","ROCHA","NACIONAL","DESPISTE","AUTO","CONDUCTOR",77,"M",0,,"RUTA 19 KM 15,800","816896.02879384","6271718.50197163"
12/06/2017 11:30:00,"ROCHA","ROCHA","NACIONAL","DESPISTE","AUTO","PASAJERO",64,"F",1,,"RUTA 19 KM 15,800","816896.02879384","6271718.50197163"
12/06/2017 12:25:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",87,"M",0,"CAMION","RUTA 5 ESQ. CAMINO LUIS EDUARDO PEREZ","567829.26941803","6147180.6018829"
14/06/2017 18:36:00,"SAN JOSE","SAN JOSE","DEPARTAMENTAL","DESPISTE","AUTO","CONDUCTOR",51,"M",0,,"CARRETERA A VOULMINOT KM. 82,500","513567.40135684","6171910.40773309"
15/06/2017 18:30:00,"CANELONES","CANELONES","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","BICICLETA","CONDUCTOR",46,"M",0,"CAMION","RUTA 64 KM 4,600","572880.48","6183633.8"
16/06/2017 20:00:00,"SAN JOSE","RODRIGUEZ","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",18,"M",1,"CAMION","AMADEO ALVIGINI ESQ. PRESBITERO MEREGGI","542533.67590247","6195909.4045201"
17/06/2017 02:23:00,"CANELONES","CANELONES","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",26,"M",0,"AUTO","RUTA 8 KM 38,000","601460.56","6159481.2"
18/06/2017 00:15:00,"SAN JOSE","SAN JOSE","DEPARTAMENTAL","COLISIÓN CON OBSTÁCULO EN CALZADA","AUTO","CONDUCTOR",23,"M",1,,"AV. SANTIAGO RODRIGUEZ ESQ. CHALELA","542252.15867277","6195270.16990829"
17/06/2017 16:10:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",59,"M",8,"AUTO","AVENIDA DON PEDRO DE MENDOZA ESQ.CAMINO DE LA PAZ","576204.0996","6151307.656"
19/06/2017 04:20:00,"COLONIA","OMBUES DE LAVALLE","NACIONAL","DESPISTE","OMNIBUS","CONDUCTOR",29,"M",0,,"RUTA 55 KM 27,000","425440.17","6244042.05"
20/06/2017 18:15:00,"COLONIA","COLONIA","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",64,"M",0,"CAMIONETA","RUTA 22 KM 20,000","437181.67","6211688.04"
21/06/2017 11:00:00,"RIO NEGRO","FRAY BENTOS","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",72,"M",1,"CAMION","DIECIOCHO DE JULIO ESQ. WILSON FERREIRA ALDUNATE","378766.742","6333918.5169"
21/06/2017 19:13:00,"CANELONES","CANELONES","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","BICICLETA","CONDUCTOR",48,"M",0,"CAMIONETA","RUTA 5 KM 47,000","566451.02","6180665.36"
18/06/2017 21:13:00,"CANELONES","CANELONES","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",34,"M",1,,"CALLE 32 ESQ 33","604907.76681092","6151916.51600515"
22/06/2017 16:10:00,"CERRO LARGO","RIO BRANCO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",45,"F",1,"AUTO","ISMAEL VELAZQUEZ ESQ. JOAQUIN DE PAZ","839799.9998","6388056.5565"
23/06/2017 10:10:00,"CANELONES","CIUDAD DE LA COSTA","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","BICICLETA","CONDUCTOR",73,"F",6,"CAMIONETA","SAN JOSE DE CARRASCO ESQ. AVENIDA GENERAL ALVEAR","592242.4774","6143743.1244"
23/06/2017 12:00:00,"COLONIA","PLAYA AZUL","DEPARTAMENTAL","DESPISTE","CAMIONETA","CONDUCTOR",59,"M",1,,"Rincón del Rey ESQ. Colibri","475953.59381285","6189682.68684166"
23/06/2017 19:36:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",67,"M",2,"OMNIBUS","AVENIDA GENERAL FLORES ESQ. GENERAL ENRIQUE CASTRO","577709.3459","6144408.2373"
24/06/2017 00:40:00,"CANELONES","CANELONES","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",46,"M",1,,"JOSE DE LA RUBIERA ESQ. AVENIDA EMETRIO MENENDEZ","571020.0104","6160524.8245"
24/06/2017 02:45:00,"CERRO LARGO","CERRO LARGO","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","CAMIONETA","PASAJERO",35,"M",0,"CAMION","RUTA 7 KM 293,000","700096.04468748","6361368.24532528"
24/06/2017 00:20:00,"COLONIA","COLONIA","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",78,"M",0,"AUTO","RUTA 22 KM 10,500","428388.18","6215265.46"
24/06/2017 10:24:00,"CANELONES","CANELONES","NACIONAL","DESPISTE","CAMIONETA","CONDUCTOR",64,"M",0,,"RUTA 11 KM 133,500","597712.11","6178072.81"
25/06/2017 05:02:00,"SAN JOSE","CIUDAD DEL PLATA","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",20,"M",24,,"RUTA 1 vieja KM 28,800","554492.63473066","6153744.79049503"
